Time (min),Monomer Conversion,Polymer Wt Fraction,Mn (g/mol),Mw (g/mol),# Monomers,# Radical Chains RR,# Radical Chains BS,# Intact Chains,# Bonds
7.01841e-06,4.9981e-10,1,79318,155247,1,2,2,4999999,1994998760
0.166667,0.000930917,0.99902,79240.3,155123,1862539,312,239,4999844,1993038658
0.333333,0.00186934,0.998088,79166.4,154995,3740106,278,212,4999861,1991173782
0.5,0.00280512,0.997154,79092.4,154870,5612373,278,222,4999861,1989306509
0.666667,0.00375465,0.996204,79017,154742,7512149,270,210,4999865,1987404681
0.833333,0.00468705,0.995261,78942.2,154611,9377654,308,252,4999846,1985518055
1,0.00562572,0.994325,78867.9,154482,11255709,322,264,4999839,1983645366
1.16667,0.00656948,0.993382,78793.2,154353,13143934,284,230,4999858,1981759257
1.33333,0.00750986,0.992448,78719.1,154225,15025417,290,222,4999855,1979890575
1.5,0.00843521,0.991522,78645.6,154098,16876826,280,207,4999860,1978037363
1.66667,0.00935964,0.990596,78572.2,153971,18726378,272,220,4999864,1976185454
1.83333,0.0103025,0.989661,78498,153834,20612827,288,220,4999856,1974314080
2,0.0112351,0.988718,78423.2,153705,22478767,280,213,4999860,1972427342
2.16667,0.0121727,0.987777,78348.6,153573,24354696,304,236,4999848,1970544835
2.33333,0.0130999,0.98685,78275,153450,26209671,308,249,4999846,1968689248
2.5,0.0140369,0.985914,78200.8,153323,28084372,310,243,4999845,1966817788
2.66667,0.014971,0.984988,78127.3,153205,29953384,286,218,4999857,1964963871
2.83333,0.0159142,0.98404,78052.1,153080,31840415,292,229,4999854,1963067588
3,0.0168471,0.983106,77978.1,152958,33706980,296,233,4999852,1961199265
3.16667,0.0177823,0.982172,77903.9,152828,35578097,302,234,4999849,1959329449
3.33333,0.018718,0.981233,77829.5,152694,37450234,330,254,4999835,1957450833
3.5,0.0196389,0.98032,77757.1,152577,39292693,292,230,4999854,1955624025
3.66667,0.0205831,0.97937,77681.7,152454,41181766,310,239,4999845,1953723298
3.83333,0.0215142,0.978439,77607.9,152319,43044670,302,233,4999849,1951861906
4,0.0224345,0.977525,77535.4,152202,44885914,294,216,4999853,1950032548
4.16667,0.0233692,0.976591,77461.3,152075,46756111,292,217,4999854,1948163379
4.33333,0.0242987,0.97566,77387.4,151953,48615799,294,221,4999853,1946300780
4.5,0.0252306,0.974727,77313.5,151822,50480317,292,214,4999854,1944435345
4.66667,0.0261519,0.973811,77240.8,151702,52323672,304,226,4999848,1942601523
4.83333,0.0270723,0.972888,77167.6,151575,54165175,280,214,4999860,1940755332
5,0.0280081,0.971954,77093.5,151450,56037416,304,226,4999848,1938886475
5.16667,0.0289264,0.971024,77019.8,151328,57874680,306,243,4999847,1937026174
5.33333,0.0298503,0.970104,76946.8,151188,59723292,294,236,4999853,1935184606
5.5,0.0307762,0.969179,76873.4,151062,61575774,284,226,4999858,1933334280
5.66667,0.0317049,0.968257,76800.3,150941,63433818,270,205,4999865,1931489571
5.83333,0.0326326,0.967328,76726.6,150820,65289949,268,199,4999866,1929631727
6,0.033552,0.96641,76653.8,150697,67129360,292,219,4999854,1927794055
6.16667,0.0344706,0.965486,76580.5,150573,68967405,278,213,4999861,1925946038
6.33333,0.0353965,0.96456,76507.1,150451,70819862,272,218,4999864,1924093578
6.5,0.0363053,0.963653,76435.1,150324,72638040,280,215,4999860,1922277778
6.66667,0.0372108,0.96275,76363.4,150202,74449795,272,205,4999864,1920470856
6.83333,0.0381332,0.961825,76290.1,150078,76295383,268,211,4999866,1918619946
7,0.0390524,0.960911,76217.6,149952,78134318,312,233,4999844,1916791119
7.16667,0.0399529,0.960003,76145.6,149829,79936055,290,219,4999855,1914974979
7.33333,0.040873,0.959085,76072.7,149708,81776956,284,227,4999858,1913137841
7.5,0.0417826,0.958175,76000.6,149579,83596903,292,217,4999854,1911317174
7.66667,0.0426921,0.957266,75928.5,149462,85416524,284,224,4999858,1909498974
7.83333,0.0436097,0.956351,75855.9,149338,87252533,304,222,4999848,1907668359
8,0.0445076,0.955458,75785,149211,89048881,272,201,4999864,1905881236
8.16667,0.0454236,0.954537,75712,149090,90881553,300,234,4999850,1904038407
8.33333,0.0463245,0.953637,75640.6,148973,92684142,298,222,4999851,1902238150
8.5,0.0472324,0.952725,75568.3,148852,94500690,296,228,4999852,1900414157
8.66667,0.0481322,0.951825,75496.9,148724,96300811,276,216,4999862,1898612253
8.83333,0.0490459,0.950911,75424.5,148591,98128901,296,235,4999852,1896785434
9,0.0499358,0.950028,75354.4,148475,99909408,268,208,4999866,1895018307
9.16667,0.0508366,0.949107,75281.3,148362,101711750,346,274,4999827,1893175457
9.33333,0.0517418,0.948212,75210.3,148243,103522776,304,239,4999848,1891384200
9.5,0.0526472,0.947306,75138.5,148118,105334282,282,216,4999859,1889572312
9.66667,0.0535443,0.946413,75067.6,148003,107129202,290,225,4999855,1887784142
9.83333,0.0544479,0.945516,74996.5,147877,108937063,274,203,4999863,1885990175
10,0.0553583,0.944594,74923.4,147747,110758670,314,243,4999843,1884145945
10.1667,0.0562683,0.943686,74851.3,147627,112579206,314,226,4999843,1882328700
10.3333,0.0571655,0.942794,74780.6,147509,114374319,274,218,4999863,1880545053
10.5,0.0580616,0.941898,74709.5,147388,116167166,288,217,4999856,1878750756
10.6667,0.0589537,0.941009,74639,147275,117952077,268,200,4999866,1876973328
10.8333,0.059852,0.940111,74567.7,147162,119749337,270,202,4999865,1875175428
11,0.0607515,0.939207,74496.1,147037,121549041,268,204,4999866,1873368516
11.1667,0.061669,0.938281,74422.6,146908,123384800,300,233,4999850,1871515244
11.3333,0.062564,0.937389,74351.9,146781,125175420,306,240,4999847,1869730852
11.5,0.063461,0.936495,74281,146658,126970043,290,232,4999855,1867942379
11.6667,0.0643657,0.935587,74208.9,146532,128780232,300,227,4999850,1866124313
11.8333,0.0652486,0.934711,74139.4,146413,130546746,268,206,4999866,1864371470
12,0.066138,0.933825,74069.2,146289,132326156,274,200,4999863,1862599866
12.1667,0.0670358,0.932915,73997,146169,134122471,342,262,4999829,1860779043
12.3333,0.0679131,0.932049,73928.3,146052,135877711,262,207,4999869,1859045214
12.5,0.0688002,0.931159,73857.7,145932,137652646,282,208,4999859,1857264976
12.6667,0.0696925,0.93027,73787.2,145813,139437888,272,205,4999864,1855486500
12.8333,0.0705926,0.929377,73716.4,145689,141238744,266,195,4999867,1853700303
13,0.0714875,0.92847,73644.5,145569,143029287,274,204,4999863,1851885718
13.1667,0.0723725,0.927591,73574.7,145446,144799918,254,189,4999873,1850126463
13.3333,0.0732557,0.926699,73503.9,145323,146566882,310,239,4999845,1848341267
13.5,0.0741245,0.92584,73435.8,145205,148305282,274,198,4999863,1846622822
13.6667,0.0750088,0.924957,73365.8,145081,150074489,252,191,4999874,1844857401
13.8333,0.0759045,0.924061,73294.7,144961,151866488,262,196,4999869,1843064318
14,0.0767998,0.923164,73223.6,144840,153657780,290,208,4999855,1841270266
14.1667,0.0776826,0.922282,73153.6,144723,155424145,264,201,4999868,1839504054
14.3333,0.0785606,0.921398,73083.5,144600,157180741,280,205,4999860,1837735771
14.5,0.0794285,0.920528,73014.5,144484,158917291,274,213,4999863,1835996220
14.6667,0.0803175,0.919645,72944.4,144358,160695846,256,195,4999872,1834227986
14.8333,0.081194,0.918765,72874.7,144243,162449538,284,229,4999858,1832468061
15,0.0820765,0.917882,72804.6,144125,164215248,286,226,4999857,1830702125
15.1667,0.0829462,0.917017,72736,144006,165955272,282,206,4999859,1828971020
15.3333,0.0838206,0.916141,72666.5,143888,167704778,296,211,4999852,1827218026
15.5,0.0846967,0.915265,72597,143768,169457562,280,212,4999860,1825465214
15.6667,0.0855808,0.91438,72526.8,143650,171226560,284,221,4999858,1823694635
15.8333,0.0864545,0.913505,72457.4,143526,172974610,296,220,4999852,1821944001
16,0.0873243,0.912638,72388.7,143407,174714822,282,214,4999859,1820209589
16.1667,0.0881998,0.911767,72319.6,143297,176466513,276,208,4999862,1818467277
16.3333,0.0890749,0.910888,72249.9,143179,178217416,268,215,4999866,1816709106
16.5,0.0899384,0.910031,72181.9,143066,179944993,262,193,4999869,1814992603
16.6667,0.090807,0.909152,72112.1,142952,181682818,286,217,4999857,1813234125
16.8333,0.0916801,0.908282,72043.2,142833,183429674,276,205,4999862,1811494587
17,0.0925582,0.907407,71973.8,142712,185186676,268,197,4999866,1809744481
17.1667,0.0934353,0.90653,71904.2,142592,186941358,272,208,4999864,1807988141
17.3333,0.0943055,0.905662,71835.3,142473,188682540,274,209,4999863,1806251743
17.5,0.0951714,0.904782,71765.5,142352,190414920,322,254,4999839,1804491051
17.6667,0.096042,0.903922,71697.4,142242,192156741,278,208,4999861,1802771515
17.8333,0.0969047,0.903053,71628.4,142130,193882786,266,210,4999867,1801032847
18,0.0977736,0.90219,71560,142009,195621354,282,197,4999859,1799306154
18.1667,0.0986367,0.901327,71491.5,141892,197348123,252,181,4999874,1797578390
18.3333,0.0995136,0.900446,71421.6,141770,199102578,294,228,4999853,1795815816
18.5,0.100385,0.89958,71353,141649,200846465,264,208,4999868,1794083940
18.6667,0.101254,0.89871,71283.9,141525,202584576,276,196,4999862,1792343232
18.8333,0.102113,0.897845,71215.3,141410,204302607,268,201,4999866,1790612401
19,0.102964,0.896997,71148.1,141297,206005598,302,229,4999849,1788915827
19.1667,0.103827,0.896141,71080.2,141179,207733061,246,194,4999877,1787203111
19.3333,0.104694,0.895271,71011.1,141055,209467467,262,190,4999869,1785461433
19.5,0.105564,0.894397,70941.8,140936,211207827,296,222,4999852,1783712664
19.6667,0.106439,0.89352,70872.2,140811,212959688,282,210,4999859,1781958068
19.8333,0.107312,0.892647,70803,140692,214706285,290,224,4999855,1780211967
20,0.108193,0.891765,70733.1,140565,216467911,294,220,4999853,1778447326
20.1667,0.109056,0.890902,70664.6,140457,218194983,310,226,4999845,1776720681
20.3333,0.109924,0.890036,70595.9,140335,219932133,286,230,4999857,1774987719
20.5,0.110777,0.889187,70528.6,140218,221637386,306,227,4999847,1773289424
20.6667,0.111631,0.888333,70460.9,140105,223345654,274,197,4999863,1771581210
20.8333,0.112477,0.887489,70393.9,139991,225040153,278,200,4999861,1769893395
21,0.113327,0.886637,70326.4,139878,226740896,288,206,4999856,1768188493
21.1667,0.114185,0.885773,70257.8,139758,228455821,280,220,4999860,1766458460
21.3333,0.115034,0.88493,70190.9,139640,230155719,264,186,4999868,1764771525
21.5,0.115895,0.884076,70123.2,139523,231877572,240,168,4999880,1763064751
21.6667,0.116745,0.883223,70055.5,139411,233578052,268,199,4999866,1761356809
21.8333,0.117593,0.882371,69988,139290,235275420,290,222,4999855,1759652556
22,0.118442,0.881528,69921.1,139179,236973268,274,199,4999863,1757965090
22.1667,0.119286,0.880676,69853.5,139063,238662354,286,215,4999857,1756261280
22.3333,0.120132,0.879836,69786.9,138943,240354416,240,183,4999880,1754580593
22.5,0.120973,0.878998,69720.4,138832,242037523,246,182,4999877,1752904043
22.6667,0.121813,0.878155,69653.6,138717,243717833,242,165,4999879,1751218275
22.8333,0.122647,0.877312,69586.7,138599,245387894,266,204,4999867,1749530126
23,0.123502,0.876463,69519.3,138480,247097962,264,214,4999868,1747831201
23.1667,0.124345,0.875614,69452,138356,248784921,278,205,4999861,1746133434
23.3333,0.12519,0.874771,69385.2,138245,250474624,276,207,4999862,1744447723
23.5,0.12602,0.873945,69319.6,138128,252136498,298,212,4999851,1742794539
23.6667,0.126857,0.873109,69253.3,138013,253810408,250,175,4999875,1741121945
23.8333,0.127691,0.87228,69187.6,137911,255478173,240,180,4999880,1739463450
24,0.128518,0.87145,69121.7,137801,257133268,270,196,4999865,1737802321
24.1667,0.129341,0.870624,69056.2,137689,258779571,280,219,4999860,1736149256
24.3333,0.130191,0.869773,68988.7,137573,260480156,278,206,4999861,1734446702
24.5,0.131028,0.868937,68922.4,137454,262155613,250,183,4999875,1732774636
24.6667,0.131868,0.868094,68855.5,137343,263835607,282,216,4999859,1731087782
24.8333,0.132711,0.867258,68789.2,137226,265522524,258,182,4999871,1729414183
25,0.133547,0.866418,68722.6,137108,267196247,274,208,4999863,1727734140
25.1667,0.134392,0.865576,68655.8,136993,268886158,252,181,4999874,1726049902
25.3333,0.135232,0.864733,68588.9,136876,270566753,294,216,4999853,1724362616
25.5,0.136077,0.86389,68522.1,136760,272257957,274,211,4999863,1722676692
25.6667,0.136905,0.863059,68456.1,136643,273914045,266,189,4999867,1721013092
25.8333,0.137724,0.862239,68391.1,136528,275552731,286,203,4999857,1719373463
26,0.138566,0.8614,68324.6,136412,277236439,254,200,4999873,1717695277
26.1667,0.139399,0.860574,68259.1,136299,278903667,240,165,4999880,1716041763
26.3333,0.14023,0.859741,68193,136186,280565758,264,182,4999868,1714375056
26.5,0.141056,0.85891,68127.1,136061,282219547,274,208,4999863,1712713532
26.6667,0.141886,0.858082,68061.4,135944,283880551,254,183,4999873,1711056690
26.8333,0.142708,0.857261,67996.3,135825,285524996,228,167,4999886,1709414430
27,0.143535,0.856432,67930.5,135714,287178768,270,198,4999865,1707755271
27.1667,0.144361,0.855604,67864.9,135602,288832303,286,215,4999857,1706099105
27.3333,0.145175,0.854796,67800.7,135495,290460477,266,187,4999867,1704480819
27.5,0.146005,0.853958,67734.3,135387,292120725,306,216,4999847,1702804356
27.6667,0.146827,0.853143,67669.6,135269,293765397,264,194,4999868,1701173766
27.8333,0.147646,0.852322,67604.5,135155,295403360,236,186,4999882,1699530867
28,0.148471,0.851488,67538.4,135045,297054816,282,218,4999859,1697863582
28.1667,0.149291,0.850674,67473.8,134934,298695613,294,218,4999853,1696234361
28.3333,0.150104,0.849859,67409.2,134825,300321327,300,231,4999850,1694604397
28.5,0.150927,0.84904,67344.2,134719,301968575,262,193,4999869,1692966130
28.6667,0.151728,0.848237,67280.5,134609,303571951,270,203,4999865,1691357943
28.8333,0.152552,0.847413,67215.2,134498,305220092,270,192,4999865,1689710835
29,0.15336,0.846607,67151.2,134383,306835966,266,192,4999867,1688096818
29.1667,0.154187,0.845778,67085.4,134273,308490546,256,191,4999872,1686437882
29.3333,0.154998,0.84497,67021.4,134172,310112563,278,199,4999861,1684821693
29.5,0.155818,0.844149,66956.2,134058,311753246,262,192,4999869,1683179037
29.6667,0.156632,0.843335,66891.7,133944,313382823,290,207,4999855,1681551544
29.8333,0.15746,0.84251,66826.3,133831,315038613,250,180,4999875,1679901139
30,0.15828,0.841686,66760.9,133719,316680080,288,223,4999856,1678251914
30.1667,0.159084,0.840879,66696.9,133606,318288491,264,213,4999868,1676636807
30.3333,0.159905,0.840057,66631.7,133498,319931166,276,200,4999862,1674991775
30.5,0.160713,0.839259,66568.4,133393,321547956,238,174,4999881,1673396285
30.6667,0.161532,0.838439,66503.3,133284,323186621,254,178,4999873,1671754219
30.8333,0.162338,0.837625,66438.8,133178,324798777,278,206,4999861,1670127290
31,0.163157,0.836813,66374.4,133069,326436898,246,191,4999877,1668502433
31.1667,0.163967,0.836001,66310,132961,328057484,268,201,4999866,1666877740
31.3333,0.164756,0.835213,66247.5,132853,329637804,246,171,4999877,1665301369
31.5,0.165567,0.834399,66182.9,132745,331260114,286,217,4999857,1663672317
31.6667,0.166384,0.833579,66117.9,132634,332894364,258,197,4999871,1662032301
31.8333,0.167193,0.832771,66053.8,132518,334512335,274,201,4999863,1660414423
32,0.168004,0.831966,65990,132413,336135398,272,188,4999864,1658805284
32.1667,0.168805,0.831167,65926.6,132312,337738509,244,167,4999878,1657205762
32.3333,0.169618,0.83035,65861.8,132204,339365095,272,200,4999864,1655571851
32.5,0.170414,0.829556,65798.8,132096,340958081,270,185,4999865,1653982923
32.6667,0.171221,0.828743,65734.3,131987,342572357,270,199,4999865,1652356213
32.8333,0.172036,0.827928,65669.7,131877,344202165,268,202,4999866,1650726021
33,0.172834,0.827135,65606.8,131769,345798683,258,191,4999871,1649139094
33.1667,0.173638,0.826334,65543.2,131662,347408526,246,172,4999877,1647535334
33.3333,0.174442,0.825521,65478.7,131558,349016920,274,203,4999863,1645908546
33.5,0.175247,0.824723,65415.4,131448,350626388,254,190,4999873,1644312490
33.6667,0.176049,0.82392,65351.8,131341,352232445,268,188,4999866,1642706935
33.8333,0.176855,0.823106,65287.2,131226,353844634,300,219,4999850,1641078445
34,0.177667,0.822303,65223.5,131119,355468281,270,211,4999865,1639470213
34.1667,0.178476,0.82149,65159,131003,357088161,254,179,4999873,1637845230
34.3333,0.179278,0.820687,65095.3,130889,358692134,274,191,4999863,1636238627
34.5,0.180075,0.819897,65032.6,130785,360286563,260,194,4999870,1634656768
34.6667,0.180867,0.819104,64969.7,130675,361872070,246,179,4999877,1633069740
34.8333,0.181655,0.818314,64907.1,130563,363447079,266,195,4999867,1631489715
35,0.182446,0.817522,64844.3,130454,365030830,266,181,4999867,1629905629
35.1667,0.18324,0.816731,64781.5,130351,366619135,254,186,4999873,1628323149
35.3333,0.184034,0.815934,64718.3,130242,368206845,290,203,4999855,1626727432
35.5,0.184828,0.815141,64655.4,130136,369796133,274,198,4999863,1625141482
35.6667,0.18562,0.814349,64592.6,130028,371381178,292,204,4999854,1623557657
35.8333,0.186396,0.813568,64530.7,129923,372933937,264,191,4999868,1621995315
36,0.187198,0.812767,64467.1,129814,374538011,276,209,4999862,1620392689
36.1667,0.187984,0.811983,64404.9,129705,376110819,258,186,4999871,1618823230
36.3333,0.188759,0.811215,64344,129598,377661406,242,177,4999879,1617286088
36.5,0.189554,0.810414,64280.5,129497,379251318,260,201,4999870,1615684291
36.6667,0.19035,0.809617,64217.2,129387,380844036,268,196,4999866,1614088458
36.8333,0.191147,0.808823,64154.2,129280,382439466,278,191,4999861,1612500069
37,0.191934,0.808033,64091.6,129176,384012721,262,202,4999869,1610920523
37.1667,0.192722,0.807249,64029.5,129071,385589518,258,191,4999871,1609352359
37.3333,0.193513,0.806457,63966.6,128960,387172730,270,190,4999865,1607766895
37.5,0.1943,0.805668,63904,128850,388747261,268,197,4999866,1606188143
37.6667,0.195086,0.804889,63842.2,128748,390319624,252,171,4999874,1604629541
37.8333,0.195866,0.8041,63779.7,128647,391880923,280,206,4999860,1603051499
38,0.196632,0.803336,63719,128549,393413052,252,181,4999874,1601521894
38.1667,0.197424,0.802542,63656.1,128440,394997018,282,218,4999859,1599933614
38.3333,0.198221,0.80175,63593.2,128334,396591559,256,174,4999872,1598348523
38.5,0.199011,0.800959,63530.5,128224,398172916,296,208,4999852,1596765852
38.6667,0.199797,0.800168,63467.8,128115,399744659,282,209,4999859,1595184871
38.8333,0.20057,0.7994,63406.9,128017,401292676,264,183,4999868,1593648253
39,0.201355,0.798614,63344.5,127912,402862495,274,192,4999863,1592075306
39.1667,0.202129,0.797839,63283,127809,404412247,260,183,4999870,1590523822
39.3333,0.202906,0.797064,63221.6,127706,405966197,274,197,4999863,1588973995
39.5,0.203682,0.796284,63159.7,127604,407517685,258,196,4999871,1587414223
39.6667,0.204454,0.795516,63098.8,127494,409063682,258,186,4999871,1585876891
39.8333,0.205247,0.794723,63035.9,127384,410648684,256,183,4999872,1584289529
40,0.206019,0.793953,62974.9,127282,412194508,260,181,4999870,1582750463
40.1667,0.2068,0.79317,62912.7,127173,413756872,250,179,4999875,1581181894
