Time (min),Monomer Conversion,Polymer Wt Fraction,Mn (g/mol),Mw (g/mol),# Monomers,# Radical Chains RR,# Radical Chains BS,# Intact Chains,# Bonds
40.3333,0.207572,0.792394,62851.2,127064,415302375,300,207,4999850,1579630205
40.5,0.208351,0.791618,62789.6,126963,416860339,264,193,4999868,1578077193
40.6667,0.20911,0.79086,62729.5,126857,418379119,258,185,4999871,1576560556
40.8333,0.209879,0.790095,62668.8,126755,419916446,264,180,4999868,1575030766
41,0.210639,0.789333,62608.4,126649,421438065,246,174,4999877,1573506566
41.1667,0.211404,0.78857,62547.8,126547,422968304,244,167,4999878,1571978657
41.3333,0.212171,0.7878,62486.7,126441,424503859,238,184,4999881,1570437991
41.5,0.212948,0.787017,62424.7,126328,426057810,294,208,4999853,1568872780
41.6667,0.213725,0.786238,62362.9,126222,427612061,298,223,4999851,1567313357
41.8333,0.214492,0.785469,62301.9,126115,429147381,268,197,4999866,1565774384
42,0.215267,0.784704,62241.2,126010,430697076,248,177,4999876,1564244710
42.1667,0.216023,0.783948,62181.3,125901,432210298,260,188,4999870,1562732402
42.3333,0.216796,0.783174,62119.9,125801,433757102,256,184,4999872,1561183796
42.5,0.217559,0.782415,62059.6,125699,435283613,220,162,4999890,1559664130
42.6667,0.218325,0.781648,61998.8,125596,436815518,252,179,4999874,1558129166
42.8333,0.219087,0.780886,61938.3,125489,438340122,244,153,4999878,1556605065
43,0.219853,0.780116,61877.3,125394,439873121,260,185,4999870,1555065507
43.1667,0.220609,0.779364,61817.6,125295,441384543,252,169,4999874,1553560434
43.3333,0.221362,0.778608,61757.7,125192,442891789,260,198,4999870,1552047614
43.5,0.222126,0.77784,61696.8,125091,444420969,284,207,4999858,1550511167
43.6667,0.222881,0.777092,61637.4,124988,445930301,244,183,4999878,1549015017
43.8333,0.223642,0.776324,61576.5,124879,447452984,274,195,4999863,1547478891
44,0.224404,0.775566,61516.4,124772,448977735,236,173,4999882,1545961533
44.1667,0.225151,0.77482,61457.2,124672,450472176,264,198,4999868,1544469140
44.3333,0.225916,0.774055,61396.6,124569,452002704,260,175,4999870,1542938928
44.5,0.226674,0.773299,61336.6,124464,453519643,238,169,4999881,1541426461
44.6667,0.227416,0.772555,61277.5,124358,455005440,238,161,4999881,1539936739
44.8333,0.228171,0.771797,61217.4,124256,456514711,272,197,4999864,1538420314
45,0.228926,0.771052,61158.3,124150,458025287,230,150,4999885,1536929216
45.1667,0.229675,0.770296,61098.4,124048,459523978,256,187,4999872,1535416665
45.3333,0.230433,0.76954,61038.5,123945,461039909,270,184,4999865,1533905836
45.5,0.231196,0.76878,60978.1,123844,462568174,236,155,4999882,1532383849
45.6667,0.231945,0.768029,60918.5,123743,464064935,256,177,4999872,1530880912
45.8333,0.232695,0.767268,60858.2,123638,465566756,292,216,4999854,1529359744
46,0.233448,0.766529,60799.6,123537,467072590,258,163,4999871,1527879769
46.1667,0.2342,0.765768,60739.2,123425,468577530,266,185,4999867,1526357853
46.3333,0.234946,0.765025,60680.3,123321,470069674,258,183,4999871,1524870911
46.5,0.235701,0.764273,60620.6,123218,471580515,240,167,4999880,1523366800
46.6667,0.236436,0.763536,60562.2,123117,473051307,232,167,4999884,1521892299
46.8333,0.237192,0.762774,60501.7,123020,474563839,284,204,4999858,1520367084
47,0.237947,0.762023,60442.2,122920,476074190,272,184,4999864,1518866206
47.1667,0.238696,0.761279,60383.2,122816,477572348,252,168,4999874,1517376844
47.3333,0.239435,0.76054,60324.6,122715,479052164,250,184,4999875,1515898764
47.5,0.24018,0.759793,60265.3,122616,480542283,260,183,4999870,1514402810
47.6667,0.240926,0.759049,60206.3,122515,482033854,262,183,4999869,1512915383
47.8333,0.241662,0.758313,60147.9,122419,483506422,236,156,4999882,1511442774
48,0.242389,0.757584,60090.1,122322,484962316,248,187,4999876,1509983514
48.1667,0.243125,0.756848,60031.7,122220,486433502,232,150,4999884,1508510852
48.3333,0.243868,0.756107,59973,122121,487920127,238,163,4999881,1507029193
48.5,0.244616,0.755355,59913.3,122019,489418211,262,182,4999869,1505523404
48.6667,0.245358,0.754618,59854.8,121917,490902426,232,168,4999884,1504049711
48.8333,0.246106,0.753863,59794.9,121814,492399232,268,203,4999866,1502538589
49,0.246851,0.753126,59736.5,121713,493889314,244,161,4999878,1501064125
49.1667,0.247603,0.75237,59676.5,121614,495392783,242,172,4999879,1499552272
49.3333,0.248351,0.75162,59617.1,121508,496890583,254,190,4999873,1498052189
49.5,0.249094,0.750879,59558.3,121411,498376176,242,162,4999879,1496569499
49.6667,0.249838,0.750135,59499.3,121305,499866218,240,158,4999880,1495080180
49.8333,0.250575,0.749402,59441.1,121204,501339553,234,170,4999883,1493612755
50,0.251313,0.748663,59382.5,121106,502817251,244,177,4999878,1492134258
50.1667,0.252049,0.747925,59323.9,121007,504289018,258,185,4999871,1490657942
50.3333,0.252782,0.747192,59265.8,120907,505755353,262,188,4999869,1489191898
50.5,0.253515,0.746456,59207.4,120807,507221751,260,191,4999870,1487718906
50.6667,0.254237,0.745729,59149.8,120704,508666607,280,203,4999860,1486265585
50.8333,0.254963,0.745011,59092.9,120603,510119796,254,163,4999873,1484829316
51,0.255692,0.74428,59034.8,120502,511578846,252,171,4999874,1483365226
51.1667,0.256432,0.74354,58976.2,120396,513057803,262,184,4999869,1481886148
51.3333,0.257158,0.742813,58918.5,120292,514511026,264,190,4999868,1480431401
51.5,0.257896,0.742077,58860.1,120193,515988374,250,175,4999875,1478957457
51.6667,0.25863,0.741343,58801.9,120088,517456302,258,162,4999871,1477489868
51.8333,0.259353,0.740624,58744.9,119995,518901975,246,171,4999877,1476051576
52,0.260081,0.739891,58686.7,119886,520359569,266,184,4999867,1474584856
52.1667,0.260802,0.739167,58629.3,119788,521801971,256,185,4999872,1473135820
52.3333,0.261536,0.738443,58571.8,119687,523270065,240,153,4999880,1471686582
52.5,0.262255,0.737714,58514,119589,524709030,270,197,4999865,1470228182
52.6667,0.262973,0.736996,58457.1,119491,526145910,254,184,4999873,1468792134
52.8333,0.263693,0.736281,58400.4,119397,527585292,238,165,4999881,1467362178
53,0.264426,0.735544,58341.9,119299,529052413,286,203,4999857,1465887451
53.1667,0.26516,0.734811,58283.8,119207,530520589,260,183,4999870,1464421166
53.3333,0.265881,0.73409,58226.6,119103,531964220,246,174,4999877,1462978069
53.5,0.266595,0.733379,58170.2,119009,533392270,238,158,4999881,1461555185
53.6667,0.267324,0.732649,58112.3,118906,534851611,258,169,4999871,1460093982
53.8333,0.268045,0.73193,58055.3,118805,536293132,260,183,4999870,1458656633
54,0.26876,0.731214,57998.5,118709,537723116,254,168,4999873,1457223298
54.1667,0.269475,0.730506,57942.3,118619,539153865,236,150,4999882,1455807082
54.3333,0.270202,0.729774,57884.3,118523,540609718,232,153,4999884,1454342600
54.5,0.270911,0.729059,57827.6,118424,542026521,270,197,4999865,1452912756
54.6667,0.271637,0.728334,57770,118323,543480508,252,175,4999874,1451461202
54.8333,0.272347,0.727625,57713.8,118225,544899776,268,205,4999866,1450042821
55,0.273056,0.726923,57658.1,118128,546318262,252,154,4999874,1448638482
55.1667,0.273776,0.726194,57600.3,118020,547760235,230,171,4999885,1447180585
55.3333,0.274485,0.725491,57544.5,117927,549178168,272,194,4999864,1445773497
55.5,0.275203,0.724768,57487.2,117828,550614515,252,184,4999874,1444327260
55.6667,0.275925,0.724047,57430,117728,552060022,250,165,4999875,1442885179
55.8333,0.276634,0.723343,57374.2,117633,553477822,234,163,4999883,1441475695
56,0.277367,0.722612,57316.1,117536,554943797,258,168,4999871,1440012414
56.1667,0.278085,0.721888,57258.7,117441,556380062,242,166,4999879,1438564152
56.3333,0.278796,0.72118,57202.6,117340,557803456,240,152,4999880,1437149201
56.5,0.279498,0.720475,57146.7,117240,559208551,252,171,4999874,1435737968
56.6667,0.280214,0.719764,57090.3,117136,560639679,232,143,4999884,1434315419
56.8333,0.28093,0.719047,57033.4,117034,562072621,240,159,4999880,1432880956
57,0.281634,0.718338,56977.1,116932,563482521,256,180,4999872,1431461148
57.1667,0.282342,0.717633,56921.3,116832,564897584,226,160,4999887,1430051756
57.3333,0.283055,0.71692,56864.7,116739,566324740,264,176,4999868,1428624626
57.5,0.283768,0.716205,56808,116637,567751987,236,172,4999882,1427194195
57.6667,0.284479,0.715495,56751.7,116539,569173065,240,172,4999880,1425774745
57.8333,0.285188,0.714785,56695.4,116436,570591592,250,177,4999875,1424354262
58,0.28589,0.714088,56640,116341,571996290,242,151,4999879,1422958124
58.1667,0.286603,0.713368,56583,116242,573423685,248,176,4999876,1421518181
58.3333,0.287316,0.712662,56527,116142,574849528,236,161,4999882,1420105409
58.5,0.288019,0.711953,56470.8,116044,576257032,258,169,4999871,1418688213
58.6667,0.288725,0.711249,56414.9,115950,577669451,244,160,4999878,1417278623
58.8333,0.289429,0.710546,56359.1,115853,579077525,254,178,4999873,1415872133
59,0.290128,0.709849,56303.8,115758,580475795,246,155,4999877,1414477304
59.1667,0.290809,0.709165,56249.6,115666,581839187,244,157,4999878,1413110136
59.3333,0.291511,0.708464,56194,115565,583242824,248,171,4999876,1411706061
59.5,0.292211,0.707769,56138.8,115472,584643764,220,150,4999890,1410315601
59.6667,0.2929,0.707077,56084,115375,586022457,256,177,4999872,1408931984
59.8333,0.2936,0.706377,56028.5,115274,587423616,244,174,4999878,1407531047
60,0.294296,0.705684,55973.5,115172,588815572,226,157,4999887,1406145381
60.1667,0.294992,0.704981,55917.7,115070,590208079,232,166,4999884,1404738385
60.3333,0.29568,0.704288,55862.7,114971,591585140,276,194,4999862,1403351221
60.5,0.296384,0.703591,55807.5,114878,592991965,264,186,4999868,1401957545
60.6667,0.29708,0.702897,55752.4,114776,594384875,230,159,4999885,1400568548
60.8333,0.297763,0.702218,55698.6,114684,595752024,212,139,4999894,1399209777
61,0.298456,0.701518,55643,114585,597137376,242,171,4999879,1397809234
61.1667,0.299151,0.700827,55588.3,114491,598529477,222,144,4999889,1396427318
61.3333,0.299838,0.700142,55533.9,114398,599904274,220,153,4999890,1395055642
61.5,0.300543,0.699433,55477.6,114300,601314035,248,171,4999876,1393637159
61.6667,0.30124,0.69874,55422.7,114212,602707502,248,158,4999876,1392252147
61.8333,0.301929,0.698056,55368.4,114112,604087641,228,143,4999886,1390881785
62,0.302632,0.697346,55312.1,114013,605494180,242,166,4999879,1389461829
62.1667,0.303309,0.696663,55257.9,113928,606847641,262,180,4999869,1388095279
62.3333,0.303994,0.695985,55204.2,113837,608217559,214,152,4999893,1386740131
62.5,0.304678,0.695298,55149.7,113739,609586502,254,180,4999873,1385364309
62.6667,0.30537,0.69461,55095.1,113647,610971624,222,142,4999889,1383988601
62.8333,0.306057,0.693921,55040.5,113553,612346681,246,166,4999877,1382609749
63,0.306751,0.693226,54985.3,113453,613734963,230,145,4999885,1381218639
63.1667,0.307438,0.692541,54931,113364,615109217,236,150,4999882,1379848580
63.3333,0.308117,0.691862,54877.2,113264,616467921,236,145,4999882,1378490524
63.5,0.3088,0.691173,54822.5,113165,617833907,238,165,4999881,1377111059
63.6667,0.309487,0.690491,54768.4,113072,619208635,242,167,4999879,1375746414
63.8333,0.310162,0.689815,54714.8,112978,620559301,248,170,4999876,1374393786
64,0.310848,0.689131,54660.5,112884,621931106,250,166,4999875,1373025239
64.1667,0.311521,0.688458,54607.2,112788,623278028,228,156,4999886,1371680053
64.3333,0.312206,0.68777,54552.6,112697,624649339,262,186,4999869,1370303238
64.5,0.312878,0.687101,54499.5,112610,625993666,250,168,4999875,1368964138
64.6667,0.313565,0.686407,54444.5,112512,627368692,248,181,4999876,1367576504
64.8333,0.314259,0.685709,54389.1,112415,628756593,266,184,4999867,1366179937
65,0.314936,0.685042,54336.2,112325,630111769,242,161,4999879,1364844243
65.1667,0.315623,0.684353,54281.6,112230,631486069,256,173,4999872,1363466846
65.3333,0.316304,0.683671,54227.5,112140,632848018,260,165,4999870,1362102007
65.5,0.31699,0.682988,54173.3,112048,634220853,260,173,4999870,1360734869
65.6667,0.317663,0.682313,54119.7,111948,635567116,252,170,4999874,1359384292
65.8333,0.318326,0.681651,54067.2,111857,636893709,226,149,4999887,1358060318
66,0.319012,0.680961,54012.5,111763,638266446,258,176,4999871,1356679591
66.1667,0.319672,0.680309,53960.8,111676,639586036,220,148,4999890,1355375208
66.3333,0.32034,0.679641,53907.8,111583,640922311,232,151,4999884,1354038652
66.5,0.321019,0.678954,53853.3,111491,642281658,260,175,4999870,1352664078
66.6667,0.321683,0.678292,53800.8,111401,643610537,228,152,4999886,1351339882
66.8333,0.32235,0.677625,53747.9,111310,644945390,230,165,4999885,1350004618
67,0.323014,0.676968,53695.8,111220,646272139,238,143,4999881,1348690429
67.1667,0.323689,0.676288,53641.8,111133,647623317,250,163,4999875,1347329570
67.3333,0.32437,0.675605,53587.7,111036,648986616,246,168,4999877,1345964587
67.5,0.325037,0.674939,53534.8,110943,650320556,228,168,4999886,1344630357
67.6667,0.325735,0.674241,53479.5,110847,651716226,240,156,4999880,1343234554
67.8333,0.3264,0.673576,53426.8,110753,653047483,250,171,4999875,1341904830
68,0.327049,0.672928,53375.4,110666,654346784,248,160,4999876,1340608598
68.1667,0.327716,0.672262,53322.5,110576,655680842,232,157,4999884,1339275491
68.3333,0.328378,0.671598,53269.9,110490,657005673,254,169,4999873,1337947352
68.5,0.329042,0.670935,53217.3,110398,658333864,258,167,4999871,1336620127
68.6667,0.329713,0.670268,53164.3,110305,659676389,236,151,4999882,1335285100
68.8333,0.330376,0.669598,53111.3,110211,661003289,248,165,4999876,1333946053
69,0.331037,0.668939,53059,110128,662324797,250,167,4999875,1332627564
69.1667,0.331697,0.668283,53006.9,110039,663645151,242,152,4999879,1331314315
69.3333,0.332358,0.667619,52954.2,109946,664967451,218,153,4999891,1329984666
69.5,0.333007,0.666973,52903,109858,666266755,218,140,4999891,1328693854
69.6667,0.333665,0.666316,52850.9,109764,667582915,228,143,4999886,1327378755
69.8333,0.334326,0.665651,52798.2,109672,668904839,246,157,4999877,1326048598
70,0.33498,0.664996,52746.2,109588,670213958,278,182,4999861,1324737665
70.1667,0.335647,0.664331,52693.4,109495,671549110,236,153,4999882,1323406237
70.3333,0.336302,0.663675,52641.4,109407,672858780,236,164,4999882,1322094124
70.5,0.336955,0.663025,52589.9,109321,674165916,256,167,4999872,1320794187
70.6667,0.337607,0.66237,52537.9,109237,675470850,230,155,4999885,1319483614
70.8333,0.338261,0.661721,52486.4,109151,676778805,226,135,4999887,1318184516
71,0.338905,0.661071,52434.9,109063,678067396,226,153,4999887,1316884546
71.1667,0.339557,0.660422,52383.4,108973,679372411,216,136,4999892,1315586472
71.3333,0.340212,0.659768,52331.5,108886,680682657,220,156,4999890,1314277394
71.5,0.340863,0.659118,52279.9,108798,681984625,208,139,4999896,1312976752
71.6667,0.341516,0.658461,52227.8,108708,683290263,262,176,4999869,1311662181
71.8333,0.342163,0.657812,52176.4,108614,684586104,236,156,4999882,1310363916
72,0.34281,0.657168,52125.3,108522,685879254,244,160,4999878,1309076352
72.1667,0.343463,0.656517,52073.6,108429,687186510,226,134,4999887,1307772605
72.3333,0.344131,0.655849,52020.7,108335,688522849,236,170,4999882,1306437309
72.5,0.344781,0.655197,51968.9,108244,689823416,230,169,4999885,1305131778
72.6667,0.345431,0.654553,51917.9,108156,691124878,228,144,4999886,1303843131
72.8333,0.346079,0.653905,51866.5,108070,692419526,222,138,4999889,1302546803
73,0.34673,0.653249,51814.4,107983,693723473,222,151,4999889,1301234566
73.1667,0.347359,0.65262,51764.6,107893,694981279,236,160,4999882,1299976908
73.3333,0.348014,0.651969,51712.9,107802,696291806,216,133,4999892,1298674145
73.5,0.348661,0.651318,51661.3,107710,697585950,240,159,4999880,1297371053
73.6667,0.349304,0.650675,51610.3,107623,698873522,214,141,4999893,1296084063
73.8333,0.349931,0.650049,51560.6,107540,700127048,240,167,4999880,1294832735
74,0.350564,0.649413,51510.2,107453,701392956,240,168,4999880,1293559565
74.1667,0.351211,0.648771,51459.3,107364,702687501,216,143,4999892,1292276295
74.3333,0.351854,0.648123,51407.8,107275,703974369,262,178,4999869,1290978586
74.5,0.352501,0.64748,51356.8,107184,705269389,218,142,4999891,1289691880
74.6667,0.35314,0.646835,51305.7,107095,706548218,244,176,4999878,1288401175
74.8333,0.353789,0.646188,51254.4,107003,707846400,230,148,4999885,1287107133
75,0.354439,0.645542,51203.1,106913,709146282,220,133,4999890,1285814267
75.1667,0.355084,0.644898,51152.1,106824,710437525,210,141,4999895,1284526988
75.3333,0.355729,0.644252,51100.8,106733,711726817,216,143,4999892,1283234127
75.5,0.356365,0.643613,51050.2,106642,713000017,242,153,4999879,1281956078
75.6667,0.357004,0.642974,50999.5,106555,714279170,226,151,4999887,1280677647
75.8333,0.357634,0.642344,50949.5,106465,715539999,228,156,4999886,1279416612
76,0.358282,0.641698,50898.2,106377,716836322,232,156,4999884,1278123307
76.1667,0.358919,0.641055,50847.3,106287,718110850,272,182,4999864,1276838069
76.3333,0.359566,0.640411,50796.2,106195,719404576,238,164,4999881,1275549278
76.5,0.360202,0.639776,50745.8,106113,720678042,248,175,4999876,1274277583
76.6667,0.360848,0.639131,50694.6,106028,721970044,240,152,4999880,1272988185
76.8333,0.361481,0.638497,50644.4,105939,723236542,214,135,4999893,1271720204
77,0.362106,0.637872,50594.8,105850,724487380,244,157,4999878,1270469797
77.1667,0.362731,0.637252,50545.6,105767,725737402,214,124,4999893,1269228322
77.3333,0.36336,0.636616,50495.1,105681,726996372,256,180,4999872,1267956149
77.5,0.364001,0.635981,50444.7,105600,728278991,216,130,4999892,1266684724
77.6667,0.364637,0.635346,50394.4,105513,729549881,206,142,4999897,1265414504
77.8333,0.365271,0.634703,50343.4,105421,730819452,264,179,4999868,1264128055
78,0.365896,0.634086,50294.5,105337,732070407,222,136,4999889,1262894957
78.1667,0.366528,0.633454,50244.3,105250,733334298,208,135,4999896,1261628891
78.3333,0.36716,0.632822,50194.2,105162,734599043,220,138,4999890,1260365811
78.5,0.367782,0.632198,50144.7,105076,735842406,234,146,4999883,1259116447
78.6667,0.368403,0.631575,50095.3,104995,737085283,238,160,4999881,1257869784
78.8333,0.36901,0.630966,50047,104917,738300259,248,171,4999876,1256652245
79,0.369658,0.630325,49996.2,104831,739595476,218,139,4999891,1255369501
79.1667,0.370288,0.629692,49945.9,104744,740856310,242,161,4999879,1254102152
79.3333,0.370922,0.629061,49895.9,104659,742125515,214,122,4999893,1252840698
79.5,0.37155,0.628427,49845.6,104573,743381196,240,162,4999880,1251572243
79.6667,0.372171,0.627807,49796.4,104490,744624407,256,172,4999872,1250331384
79.8333,0.372797,0.627185,49747.1,104403,745877172,222,152,4999889,1249087884
80,0.373423,0.626561,49697.6,104321,747129787,210,130,4999895,1247838869
80.1667,0.374054,0.625931,49647.7,104234,748390881,232,140,4999884,1246578952
80.3333,0.374677,0.625305,49598,104147,749637896,200,137,4999900,1245324911
80.5,0.375296,0.624688,49549,104064,750875730,218,137,4999891,1244090829
80.6667,0.375909,0.624067,49499.8,103980,752103271,234,155,4999883,1242849385
80.8333,0.376518,0.623465,49452,103895,753321571,202,140,4999899,1241644035
81,0.377135,0.622846,49402.9,103812,754556276,226,152,4999887,1240405532
